title,content,answer,solution,questionTypeCode,problemLevelCode,problemTypeCode,problemTypeDetailCode,metadata,createdDate,modifiedDate
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"우리나라 만 원권 지폐엔 한글을 창제한 세종대왕이 그려져 있어요. 이렇게 우리나라를 비롯한 세계 각국에선 자국 내 영향력 있는 역사적인 인물이나 영웅을 지폐에 새기는데요. 7월 3일, 일본이 20년 만에 1만 엔 권, 5000엔 권, 1000엔 권 지폐 속 인물을 바꿨어요. 지폐 단위에서 가장 고액인 1만 엔 권엔 '시부사와 에이이치(澁澤榮一)'라는 인물이 선정됐죠. 시부사와가 최고액권의 인물로 정해진 건 일본의 경제 침체를 이겨내려는 의도가 담겨 있답니다. 시부사와는 일본에서 '자본주의의 아버지'라고 불려요. 1873년부터 그는 가스, 철도, 전등 등 회사만 무려 500개를 세웠기 때문이에요. 오늘날 일본의 경제를 책임진다고 해도 과언이 아닌 '도쿄 가스' '제일 국립은행' '도쿄 증권 거래소' 등이 시부사와 손에서 탄생했죠. 시부사와가 일으킨 경제 수익만 2000조 원에 달할 것으로 추정돼요. 일본은 지폐를 새로 발행하면서 우리나라 돈으로 무려 13조 원이 넘는 경제 효과가 나타날 것으로 전망했어요. 기존 지폐를 새 지폐로 교환하기 위해 시민들이 옛 지폐를 소비하기 때문이에요. 또한 일본은 65세 이상 고령 인구가 30%에 달하는데, 고령 인구는 카드가 아닌 지폐를 주로 사용해 이들의 소비 효과도 무시할 수 없는 거예요. 신권 발행은 일본이 1년 넘게 겪고 있는 '수퍼 엔저' 현상을 이겨내려는 수단으로도 꼽혀요. 앞으로 일본은 _______________________ ",경제 회복을 위해 다양한 정책을 펼칠 것이다.,일본이 새로운 지폐를 발행함으로써 경제 회복을 위한 다양한 정책을 추진할 것으로 추론할 수 있기 때문입니다.,QT01,PL05,PT03,PT0321,"{'options': ['경제 회복을 위해 다양한 정책을 펼칠 것이다.', '더 많은 지폐를 발행할 예정임을 밝혔다.', '고령 인구가 더욱 증가할 것으로 예상된다.', '자본주의를 더욱 강화할 수 있을 것이다.']}",2024-09-23T15:29:56.242135,2024-09-23T15:29:56.242135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"6월 27일 네이버웹툰이 미국 증권시장인 나스닥(NASDAQ)에 상장했어요. 이날 네이버웹툰의 주식 한 주는 약 23달러(한화로 약 3만1000원)로 거래가 마감됐는데요. 회사가 새로운 주식을 발행하고 정한 가격인 공모가 21달러보다 높은 금액이었죠. 나스닥은 애플, 마이크로소프트, 구글 등 주로 기술 분야 기업이 있는 시장으로, 규모가 큰 만큼 나스닥 상장 조건은 까다로워요. 기업이 나스닥에 상장하려는 이유는 자본을 마련하기 위해서입니다. 상장이란, 투자자들이 주식을 사고팔 수 있도록 기업이 발행한 증권을 시장에 올린다는 뜻이에요. 기업은 일반인이 주식을 산 돈으로 자본을 마련할 수 있답니다. 일반인이 기업의 주식을 사고파는 이유는 투자한 기업의 주가가 올랐을 때 판매하는 방법으로 이익을 남길 수 있기 때문이에요. 앞으로 이러한 상장 과정이 _________.",더 많은 기업들에게 기회를 줄 거예요,"앞으로 상장하는 기업들이 많아질 수 있고, 이는 더 많은 기업들에게 투자할 기회를 줄 수 있기 때문입니다.",QT01,PL02,PT03,PT0321,"{'options': ['더 많은 기업들에게 기회를 줄 거예요', '회사가 실패하는 일이 많아질 거예요', '상장한 기업의 주가는 다 떨어질 거예요', '주식 거래가 줄어들게 될 거예요']}",2024-09-23T15:29:56.242135,2024-09-23T15:29:56.242135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"2022년 러시아·우크라이나 전쟁, 2023년 이스라엘·하마스 전쟁 등 최근 몇 년간 세계 곳곳에서 전쟁이 끊이지 않자 각국은 자국의 안전을 위해 방위산업에 주목하고 있어요. 우리나라에서 만든 무기가 해외 곳곳으로 수출되고 있어요. 2022년 폴란드가 우리나라가 만든 K9 자주포 648문을 사들인 데 이어 6월 19일, 루마니아 정부가 K9 자주포 54문을 자국에 도입하기로 했답니다. 자주포는 차량에 탑재돼 스스로 움직일 수 있는 대포를 말해요. K9 자주포의 사거리는 40㎞ 이상이며 즉시 사격할 수 있도록 설계됐어요. K9 자주포는 전차처럼 무거운 장갑을 장착하고도 시속 60㎞로 질주하며, 1분당 최대 6발을 발사할 수 있답니다. 현재 우리 군은 K9과 개량형 K9A1을 함께 사용하고 있어요. K2 전차는 55t 중량에도 최대 70㎞/h 속도로 달릴 수 있으며, FA-50은 지상과 공중에서 전투할 수 있는 초음속 전투기로, 2024년 5월 기준으로 여러 나라로 수출됐답니다. 2022년 폴란드 정부는 K2 전차 980대, K9 자주포 648문, FA-50 경공격기 48대 등을 사들이기로 했어요. 이러한 상황에서 앞으로 우리나라의 방위산업은 _______________________ ",수출 가능성이 더욱 높아질 것으로 예상돼요.,많은 나라들이 우리나라의 무기를 구매하고 있어 수출 가능성이 더욱 높아질 것으로 예상됩니다.,QT01,PL04,PT03,PT0321,"{'options': ['다른 국가와의 협력이 줄어들 거예요.', '수출 가능성이 더욱 높아질 것으로 예상돼요.', '무기 개발이 중단될 것입니다.', '국내에서만 사용될 것입니다.']}",2024-09-23T15:29:56.242135,2024-09-23T15:29:56.242135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"지구온난화로 인해 농작물 가격이 계속 상승하고 있습니다. 이로 인해 각국에서는 식품 가격 상승에 대한 우려가 커지고 있으며, 특히 _________________________ . 농작물의 피해와 기후 변화가 음식 가격에 미치는 영향은 점점 심각해지고 있습니다. 또한, 전문가들은 기후 변화가 앞으로도 지속될 것이라고 경고하고 있습니다.",농작물 생산이 감소하고 있으며 도시에서 그 영향을 받는 경우가 많습니다.,지구온난화와 기후 변화로 인한 농작물 피해가 식품 가격에 미치는 영향에 대해 언급하고 있으므로 농작물 생산 감소와 도시에서의 영향이 연결됩니다.,QT01,PL07,PT03,PT0321,"{'options': ['과일과 채소의 가격이 급격히 하락하고 있습니다.', '농작물 생산이 감소하고 있으며 도시에서 그 영향을 받는 경우가 많습니다.', '모든 농작물의 가격이 일정하게 유지되고 있습니다.', '정부에서 농작물 생산을 증가시키려는 노력을 하고 있습니다.']}",2024-09-23T15:29:56.242135,2024-09-23T15:29:56.242135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"시원하고 달콤한 '수박'은 더위를 식혀주는 대표 여름 과일이에요. 사람 머리보다 크고 무게도 6㎏ 이상인 수박은 양도 많아 4인 이상 가구가 먹기에 좋은데요. 1~2인 가구가 늘면서 수박 크기도 작아지고 있어요. '소품종 수박'은 일반 수박의 4분의 1 크기로, 먹기도 편리하고 보관하기도 훨씬 쉽답니다. 2023 행정안전통계연보에 따르면, 전체 2370만5814가구 중에서 1인 가구와 2인 가구가 차지하는 비율은 2021년 말 64.2%에서 2022년 65.2%로 증가해 10년 연속 상승세를 이어가고 있어요. 이에 본격적인 여름을 앞두고 아예 작은 크기로 개량한 소품종 수박의 공급량이 늘어나고 있답니다. 소비자들의 가구 형태에 맞춘 새로운 상품이 생산되는 거죠. 

6월 13일, 롯데마트에 따르면 5월 1일부터 6월 11일까지 4kg 미만의 '미니 수박'과 커팅된 '조각 수박'이 팔린 매출은 2023년에 비해 5배 이상 증가했어요. 이에 롯데마트는 6㎏ 이상 수박을 자른 '조각 수박' 품목을 2023년보다 2배 늘려 판매하고 있죠. 이마트도 올여름 소품종 수박의 물량을 2023년보다 2배 늘린다고 밝혔답니다. 애플수박과 망고수박 등 소품종 수박들은 작은 수박을 원하는 수요에 맞춰 새롭게 개량된 수박이에요. 1~2인 가구가 주 고객인 편의점도 미니 수박과 조각 수박 공급에 집중하고 있어요.

소품종 수박으로는 애플수박과 망고수박이 대표적이에요. 애플수박은 2014년 한 농부에 의해 개발됐어요. 크기는 일반 수박의 4분의 1 정도, 무게는 2㎏ 이하죠. 일반 수박과 달리 공중에 매달려 재배되기 때문에 강수량에 상관없이 당도가 높고, 껍질 두께도 얇아 인기가 좋답니다. 망고수박은 국내 농업 회사 아시아종묘가 개발했고, 경상남도 함안군에서 주로 생산돼요. 당도는 11~13°Brix로 일반 수박의 당도인 9~10°Brix보다 높답니다. 앞으로 수박의 소비 방식이 계속 변화하면 _______________________ ",1~2인 가구를 위한 다양한 형태의 수박이 더욱 늘어날 것이에요.,"1~2인 가구의 증가에 따라 소품종 수박이 많이 판매되고 있음을 지문에서 알 수 있으므로, 앞으로도 1~2인 가구를 위한 수박의 종류가 더욱 다양해질 것으로 추론할 수 있습니다.",QT01,PL06,PT03,PT0321,"{'options': ['소품종 수박의 인기가 줄어들 거예요.', '수박의 크기가 더 커질 것으로 예상돼요.', '1~2인 가구를 위한 다양한 형태의 수박이 더욱 늘어날 것이에요.', '수박이 여름 과일로서 사라질 거예요.']}",2024-09-23T15:29:56.242135,2024-09-23T15:29:56.242135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"태국 찬타부리 지역에서 두리안 시장이 크게 성장하고 있어요. 중국에서 두리안 수요가 많아지자 동남아시아는 두리안 재배 면적을 늘렸고, 생산량도 많이 증가했어요. 특히, 찬타부리 지역에서는 두리안 포장 공장이 많이 생겨나면서 부촌으로 변화했답니다. 앞으로 이 지역에서는 _______________________ ",두리안과 관련된 산업이 더욱 발전할 것 같아요.,지역의 두리안 산출이 증가하고 부촌으로 변화하고 있어 관련 산업이 발전할 가능성이 높습니다.,QT01,PL01,PT03,PT0321,"{'options': ['두리안 재배 면적이 줄어들 거예요.', '더 많은 사람들이 두리안을 먹지 않을 거예요.', '두리안과 관련된 산업이 더욱 발전할 것 같아요.', '두리안 시장이 없어질 거예요.']}",2024-09-23T15:29:56.242135,2024-09-23T15:29:56.242135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"1990년대 일본 청소년 사이에서 유행이었던 다마고치(Tamagotchi)는 반려동물 캐릭터를 키우는 게임기예요. 6월 10일(현지 시각), 영국 일간 데일리 메일은 '1990년대 장난감과 게임이 과거보다 수백 배의 가격으로 팔린다'고 보도했어요. 여기엔 2500달러(약 350만 원)에 판매된 다마고치 오리지널 모델이 포함됐죠. 1990년대에 생산된 다마고치는 약 18달러(약 2만5000원) 내외로 팔렸는데요. 140배에 달하는 가격으로 판매된 거예요. 이번에 고가에 리셀된 다마고치 오리지널 모델은 '희소성' 때문에 비싸게 팔린 겁니다. 1990년대 생산된 다마고치 오리지널 모델을 원하는 사람들이 많아졌지만, 제품 양은 정해져 있어 가격이 오를 수밖에 없는 거예요. 앞으로는 _______________________ ",다마고치의 가격이 계속 오를 것으로 생각돼요.,다마고치의 높은 가격과 사람들의 수요로 인해 가격이 계속 오를 것이라는 추론이 가능합니다.,QT01,PL02,PT03,PT0321,"{'options': ['다마고치를 더 이상 만들지 않을 것 같아요.', '다마고치의 가격이 계속 오를 것으로 생각돼요.', '다마고치는 이제 잊혀질 장난감이 될 거예요.', '사람들이 다마고치보다 다른 장난감을 더 선호할 거예요.']}",2024-09-23T15:29:56.242135,2024-09-23T15:29:56.242135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"프랑스 명품 브랜드 '크리스찬 디올(Christian Dior)' 매장도 이른바 '오픈런' 없이는 원하는 제품을 살 수 없어요. 6월 14일, 385만 원에 팔리는 디올 가방이 사실은 원가가 단돈 8만 원에 불과하다는 사실이 밝혀졌어요. 이탈리아 법원은 중국 공장이 디올에 가방을 8만 원에 넘겼다고 발표했어요. 즉, 나머지 380만 원에 가까운 금액은 디올의 '브랜드 값'인 셈이고요. 고가의 명품일수록 브랜드 값이 올라가요. 최근 인스타그램 등 소셜미디어(SNS)에는 10대 학생들이 인증한 '명품 하울' '명품 플렉스' 제목의 글과 영상이 5만 개 이상이에요. 하지만 부풀려진 거품 가격이 명품 기업들의 배만 불릴 수 있다는 사실을 명심합시다. 1630년, 네덜란드는 터키에서 자라는 튤립을 수입하기 시작했는데요. 네덜란드 귀족들은 수백 개의 금과 다이아몬드를 주고 튤립을 사들였는데요. 이에 17세기 네덜란드는 돈과 명예를 과시하는 수단으로 튤립이 쓰이기 시작했답니다. 튤립 한 송이 가격이 집 한 채 가격과도 맞먹었죠. 당시 튤립을 키우거나 튤립이 있는 제품을 사용하면 돈이 많거나 명예가 있는 사람이라는 인식도 있었답니다. 이에 서민들은 귀족 행세를 하기 위해 튤립 한 송이를 살던 집 한 채와 맞바꾸는 일이 벌어졌답니다. 따라서, ______________________________________.",명품의 가격은 소비자에게 지나친 부담을 줄 수도 있어요.,"명품의 비싼 가격은 소비자에게 부담이 될 수 있어, 따라서 명품의 가격이 비싸다는 내용과 연관이 있습니다.",QT01,PL04,PT03,PT0321,"{'options': ['명품은 비싸지만 반드시 가치가 있다는 것을 보여줘요.', '오늘날에도 튤립의 인기가 계속되고 있습니다.', '부유한 사람들은 여전히 튤립을 사들입니다.', '명품의 가격은 소비자에게 지나친 부담을 줄 수도 있어요.']}",2024-09-23T15:29:56.242135,2024-09-23T15:29:56.242135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"6월 13일 미국 인공지능(AI) 반도체 기업 엔비디아의 주가(株價·주식의 가격)가 3.55% 올랐어요. 엔비디아는 '주식(株式) 분할'이란 방법을 통해 주가를 높일 수 있었답니다. 주식은 기업의 자본을 구성하는 단위로, 기업을 경영하는 데엔 큰 규모의 자금이 필요하기에 회사는 상장(上場·주식 거래를 허가받는 것)을 통해 주식을 발행하죠. 상장이 되면, 주식에 투자한 사람들의 돈을 모아 회사 규모를 더 크게 키울 수 있거든요. 기업은 주식을 처음 발행할 때 액면가(額面價)를 결정합니다. 회사가 성장할수록 주식을 사려는 사람은 많아지고, 그만큼 주가는 오르게 돼요. 주식을 사려는 사람이 많아졌지만 가격이 비싸지면 주식을 사고 싶어 하는 투자자 입장에서는 주식을 사기가 어려워지니, 하나의 주식을 여러 개로 분할하는 겁니다. 이번에 주식 분할을 한 엔비디아도 주식 1개를 10개로 나눴어요. 발행 주식 수는 10배 많아졌고, 주당 1200달러였던 엔비디아의 주식은 19일 기준 135달러까지 낮아졌답니다. 주가가 낮아진 덕분에 더 많은 투자자들이 주식을 살 수 있게 된 거죠. 앞으로 이렇게 주식 분할을 통해 많은 기업들이 _______________________ ",투자자들이 주식을 구매하기 쉬워질 것으로 보여요,"주식 분할은 주가를 낮추어 더 많은 투자자들이 주식을 사기 쉽게 만드는 방법이므로, 주식 분할을 통해 투자자들이 구매하기 쉬운 환경이 조성될 것이기 때문입니다.",QT01,PL04,PT03,PT0321,"{'options': ['주가를 계속해서 올릴 수 없을 거예요', '주식을 더 발행할 수 없게 될 거예요', '투자자들이 주식을 구매하기 쉬워질 것으로 보여요', '더 이상 시장에서 거래되지 않을 거예요']}",2024-09-23T15:29:56.242135,2024-09-23T15:29:56.242135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"소고기 가격이 28.8% 떨어졌어요. 육우부터 수입 소고기까지 급격히 증가해 공급 과잉이 발생한 건데요. 사려는 사람(수요)은 그만큼 늘어나지 않은 데 반해 물건(공급) 양은 많아져 가격이 떨어지게 된 겁니다. 2021년 한우 1㎏당 도매 가격은 2만3475원이었지만, 지난달 1만6846원을 기록했어요. 10년 간 한우를 사려는 사람이 늘면서 소를 기르는 농가도 늘었어요. 키우는 소는 느는 데 반해 수요가 늘지 않자 전국 축산 농가에서는 한우가 남아돌게 된 거죠. 소를 키우는 데엔 사료값 등 사육 비용이 발생해요. 여기에 물가마저 상승하자 2014년 마리당 270만 원이었던 사육 비용은 2023년 600만 원 안팎까지 올랐죠. 늘어난 사육 비용에 반해 소값이 떨어지자 농가 손실은 커졌고요. 결국 전국 축산 농가는 '한우 반납 집회'를 열기로 한 상황이에요. 농가의 적자 문제를 해결하기 위해 정부에 재정적인 지원을 요구하는 겁니다. 앞으로 농가의 ____________ .",손실이 계속 커질 수 있어요.,"농가가 손실 문제를 해결하기 위해 정부의 지원을 요청하고 있는 상황에서, 가격이 떨어지면 손실이 계속 커질 가능성이 높음을 알 수 있습니다.",QT01,PL03,PT03,PT0321,"{'options': ['소 값이 계속 오를 거예요.', '손실이 계속 커질 수 있어요.', '사육 비용이 줄어들 거예요.', '소를 더 많이 키울 거예요.']}",2024-09-23T15:29:56.242135,2024-09-23T15:29:56.242135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"초·중등학교 급식에서 소고기가 사라지고 있다. 일본은 육류·채소 등 식재료의 60% 이상을 해외 수입에 의존하고 있어요. '엔저 현상' 탓에 수입품 가격이 상승하자, 소고기 등 상대적으로 비싼 식재료를 들여오기 어려워졌죠. 이런 상황에서 일본의 학교 급식이 변화하고 있는데, _____________ ",소고기 대신 다른 식재료가 사용될 것이다.,"소고기가 비싸져서 급식에서 사라지게 되므로, 대신 다른 식재료가 사용될 가능성이 높다.",QT01,PL02,PT03,PT0321,"{'options': ['소고기 대신 다른 식재료가 사용될 것이다.', '다른 나라에서 소고기를 더 많이 수입할 것이다.', '학생들이 급식을 반대할 것이다.', '엔화의 가치는 오를 것이다.']}",2024-09-23T15:29:56.242135,2024-09-23T15:29:56.242135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"5월 30일, 서울고등법원 재판부는 SK그룹의 최태원 회장과 노소영 아트센터 나비 관장의 이혼소송에서 최 회장에게 1조3800억 원을 노 관장에게 지급하라고 판결했어요. 그러자 주식회사 SK의 주가는 무섭게 치솟았는데요. 부부가 이혼을 하는데, 주가가 왜 폭등하는 걸까요? 주가는 회사의 실적뿐만 아니라 기업 경영권 분쟁의 영향도 받아요. 현재 주식회사 SK 지분 구조는 최 회장이 2조 원가량(17.73%)으로 최대 주주이고, 최 회장의 여동생 최기원 SK행복나눔재단 이사장이 1조 원가량(6.58%)으로 2대 주주예요. 노 관장이 최 회장에게 재산 분할로 받게 될 돈을 모두 SK 지분을 사는 데 쓰면 노 관장은 7%로 단숨에 최기원 이사장을 제치고 2대 주주가 되는데요. 주식을 가장 많이 보유한 자가 최대 주주가 될 수 있기에 최대 주주를 두고 두 사람이 다툼을 벌일 가능성이 커지는 거죠. 5월 30일 재판부의 판결 당일 기준 SK 주가는 9% 넘게 폭등한 15만8100원을 찍었고, 다음 날(31일) 11% 오른 17만6200원까지 올랐답니다. 앞으로 주가가 더 오를 가능성이 높아지기 때문에 _____________________.",SK를 생각하는 주주들이 많아질 것이다.,주가가 폭등하는 이유는 경영권 분쟁으로 인해 SK에 대한 관심이 높아져서 주주들이 많아질 가능성이 크기 때문입니다.,QT01,PL04,PT03,PT0321,"{'options': ['SK 주식은 안전할 것이다.', 'SK를 생각하는 주주들이 많아질 것이다.', 'SK 주가는 더 이상 오르지 않을 것이다.', '최태원 회장과 노소영 관장은 다시 화해할 것이다.']}",2024-09-23T15:29:56.242135,2024-09-23T15:29:56.242135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"철수네 가족처럼 해외 직구로 자신이 원하는 상품을 훨씬 저렴한 가격으로 구매하는 사람이 많아지고 있어요. '해외 직구'는 외국 인터넷 쇼핑몰 등을 통해 상품을 구매하는 방식인데요. 2019년 251만 건에 달했던 우리나라 해외 직구는 2023년 1억3144만 건으로 늘었고, 같은 해 금액은 6조 원을 돌파했어요. 똑같은 제품인데 해외 직구가 더 저렴한 이유는 국내 인터넷 쇼핑몰에서 판매 중인 제품에는 운송비, 관세, 부가세가 포함되지만, 해외 직구의 경우 관세와 부가세가 붙지 않습니다. 제품이 생산되는 국가에 따라 가격이 달라지는데, 중국이나 인도 등은 원자재 가격과 인건비가 저렴해 제품 원가가 낮아서 같은 제품이라도 훨씬 저렴하게 살 수 있는 것입니다. 앞으로 해외 직구는 더욱 _____________.",많은 사람들이 이용할 것으로 예상돼요,"해외 직구의 증가와 제품 가격이 저렴하다는 사실로 보아, 앞으로도 많은 사람들이 해외 직구를 이용할 가능성이 높기 때문입니다.",QT01,PL02,PT03,PT0321,"{'options': ['이용하기 어려워질 거예요', '인기가 줄어들 것 같아요', '많은 사람들이 이용할 것으로 예상돼요', '가격이 비싸질 것입니다']}",2024-09-23T15:29:56.242135,2024-09-23T15:29:56.242135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"5월 19일 서울 종각역 지하상가에 있는 빵집 앞에서 동덕여대 4학년 박모(여·22)씨는 음료수 가격이 2000원을 웃도는 요즘, 단팥빵·모카번·크림빵 등 모든 빵 가격이 단돈 1000원에 불과해 행복한 고민에 빠졌습니다. 최근 서울 지하철역 내 '1000원 빵집'이 쉽게 보이며, 이곳은 빵 가격을 낮게 유지할 수 있는 비결이 단기 임차 방식 덕분입니다. 지하철역 내 대부분 매장은 보증금 없이 매달 '월세'를 내는 단기 임차 방식으로, 다른 매장에 비해 지출을 줄여 저렴한 빵 가격을 설정할 수 있습니다. 위치가 지하철역 안이다 보니, 출퇴근과 등하교를 하는 직장인·대학생이 쉽게 접근할 수 있습니다. 앞으로 이런 '1000원 빵집'이 ________________________.",많은 사람들에게 사랑받을 것 같아요.,많은 사람들의 접근성이 좋고 가격이 저렴하다면 더욱 사랑받을 가능성이 높기 때문입니다.,QT01,PL02,PT03,PT0321,"{'options': ['더 이상 존재하지 않을 것 같아요.', '많은 사람들에게 사랑받을 것 같아요.', '가격이 더 비싸질 것 같아요.', '지하철역 외에는 나타나지 않을 것 같아요.']}",2024-09-23T15:29:56.242135,2024-09-23T15:29:56.242135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"대형 마트가 치킨 한 마리에 1만 원이 안 되는 가격으로 '가성비 치킨'을 잇달아 내놓으면서 이를 찾는 소비자가 부쩍 늘고 있어요. 물가가 오르면서 4월부터 일부 프랜차이즈 치킨 업체들이 치킨 값을 올리기 시작했거든요. 실제 교촌치킨의 인기 메뉴 '허니콤보'는 2만3000원, 처갓집 '순살슈프림치킨'은 2만2000원인데요. 3000~5000원을 받는 배달비까지 더하면, 치킨 한 마리에 3만 원에 달해요. 이에 반해 대형 마트에서 파는 치킨은 홈플러스 '당당치킨' 6990원, 이마트 '생생치킨' 9980원 등이에요. 대형 마트가 저렴한 가격으로 치킨을 내놓을 수 있는 이유는 대형 마트의 바잉 파워로 원재료를 싸게 들여올 수 있기 때문이에요. 대형 마트는 닭을 유통하는 양계업체들과 1년 단위로 계약을 맺어 많은 양의 닭을 한꺼번에 공급받아요. 많은 양을 한 번에 사 오기 때문에 더욱 저렴하게 닭을 공급해오는 거죠. 그러나 프랜차이즈는 닭고기를 수급받는 과정에서 본사에 수수료를 추가로 지불해야 해요. 또한, 치킨을 튀기는 데 사용하는 기름 역시 차이를 부르며 대형 마트는 저렴한 식물성 기름을 사용하지만, 프랜차이즈는 비싼 기름을 사용해요. 광고나 포장 비용에도 차이가 있어 프랜차이즈 점주는 어쩔 수 없이 치킨 값을 올릴 수밖에 없는 겁니다. 따라서 앞으로 대형 마트의 치킨 가격이 계속 ________.",비슷하게 유지될 것으로 보입니다,대형 마트가 저렴한 원가로 치킨을 판매하고 있기 때문에 앞으로 가격이 비슷하게 유지될 것으로 추론할 수 있습니다.,QT01,PL04,PT03,PT0321,"{'options': ['높아질 가능성이 높아요', '비슷하게 유지될 것으로 보입니다', '매우 낮아질 것 같아요', '아예 없어질 수 있을 거예요']}",2024-09-23T15:29:56.242135,2024-09-23T15:29:56.242135
빈칸에 들어갈 내용으로 가장 알맞은 것은 무엇일까요?,"환율이 오르자, 식품을 다른 나라로 수출하는 CJ제일제당은 한숨을 쉬고 해외에서 건축자재를 들여오는 현대제철은 환호했어요. 환율은 한 나라의 돈(화폐)과 다른 나라 돈의 교환 비율을 의미해요. 예를 들어 1달러는 우리나라 화폐 가치로 1500원 정도인데요. 환율은 항상 같은 것이 아니라 매일 시시각각 달라져요. 기업이 환율에 집중하는 이유가 바로 이 때문이에요. CJ제일제당 등 식품이나 식자재를 해외로 수출하는 기업 입장에서는 외화 부채가 많아 '울상'일 수밖에 없어요. 반면 환율이 떨어졌을 땐 현대제철과 같은 기업은 상대적으로 저렴한 가격에 많은 물건을 사들일 수 있어요. 환율이 오르거나 내리면 경제, 산업 등 전 분야에 영향을 미친답니다. 기업은 외화 자산이 늘거나 부채가 늘기도 해요. 그렇기에 매일 달라지는 환율로 기업들은 들썩일 수밖에 없어요. 앞으로 더욱 많은 기업들이 환율의 변화를 ____________",적극적으로 반응할 것입니다.,"기업들은 환율 변화에 민감하게 반응하며, 그에 따라 경영 전략을 조정하기 때문입니다.",QT01,PL03,PT03,PT0321,"{'options': ['신경 쓰지 않게 될 거예요.', '적극적으로 반응할 것입니다.', '무시하고 사업을 할 것입니다.', '단순하게 처리할 것입니다.']}",2024-09-23T15:29:56.242135,2024-09-23T15:29:56.242135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"4월 26일 정부가 물가 안정을 위해 양배추, 김 등 농수산물 7개 품목에 할당관세를 적용하기로 했다. 할당관세는 수입품 양을 조절해 물가 안정과 농수산물 시장을 보호하는 제도다. 배추, 양배추, 당근, 김 등 농수산물 7개 품목과 코코아두 등 가공식품 2개 품목이 할당관세 0% 대상으로 적용됐다. 수입품에 대해 일시적으로 관세를 올리거나, 낮추는 게 할당관세다. 관세가 낮아질 경우 세금이 줄어든 덕분에 수입품 가격이 낮아져 소비자들이 원하는 품목을 자유롭게 살 수 있다. 할당관세는 수입품 양을 조절해 물가 안정과 농수산물 시장을 보호하기 위해 존재한다. 할당관세가 적용되지 않는 품목도 있으며, 대표적으로 사과와 배는 현재 공식 수입 품목으로 등록돼 있지 않아 적용되지 않는다. 앞으로 이러한 제도는 _______________________ ",소비자에게 도움이 될 것이다.,"할당관세는 물가 안정을 위해 만들어진 제도로, 소비자들이 원하는 품목을 자유롭게 살 수 있도록 도와주기 때문에 소비자에게 도움이 될 것이라고 추론할 수 있다.",QT01,PL02,PT03,PT0321,"{'options': ['물가를 더욱 높일 것이다.', '소비자에게 도움이 될 것이다.', '모든 농수산물에 적용될 것이다.', '농수산물 시장이 불안해질 것이다.']}",2024-09-23T15:29:56.242135,2024-09-23T15:29:56.242135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"더본코리아는 백종원 셰프가 1994년 설립한 글로벌 외식 기업으로, 백업다방, 홍콩반점 등 20여 개의 외식 브랜드와 제주도에 위치한 더본 호텔을 운영하고 있어요. 올해 더본코리아는 매출 4000억 원을 돌파하며 사상 최대 실적을 기록했는데요. 요식 업계에선 더본코리아의 상장 여부를 두고 관심을 보이고 있죠. 기업은 크게 '상장 기업'과 '비상장 기업'으로 나뉘며, 상장 기업은 주식시장인 증권 거래소에서 기업의 주식을 공개적으로 사고 팔 수 있는 회사입니다. 상장을 갖추기 위해선 까다로운 심사를 통과해야 하며, 상장하고자 하는 기업은 기업공개(IPO) 절차에 들어갑니다. IPO란 투자자들이 주식을 살 수 있도록 매출·적자 등 기업의 경영 상태를 시장에 공개하는 것입니다. 절차가 완료된 후 상장이 최종 승인되면 기업은 주식 시장에 등록돼 주식 거래가 가능해집니다. 기업이 상장하면, 회사 경영에도 변화가 생깁니다. 상장 기업은 주기적으로 주주들이 모여 주주총회를 열고, 여기서 대표 임명·해임 등 안건을 논의하기도 하며, 보유한 지분에 따라 회사 주인이 달라질 수 있습니다. 앞으로 더본코리아가 상장하게 된다면 _______________________ ",회사의 관리 방식이 달라질 것이에요,답에 대한 이유: 상장 후에는 주주들의 의견을 반영해야 하므로 회사의 관리와 경영 방식이 변화할 것입니다.,QT01,PL04,PT03,PT0321,"{'options': ['주주들이 더욱 집중할 수 있겠어요', '더 많은 외식 브랜드를 추가로 운영하려고 할 거예요', '더본코리아의 주가는 떨어질 거예요', '회사의 관리 방식이 달라질 것이에요']}",2024-09-23T15:29:56.242135,2024-09-23T15:29:56.242135
